0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,Genre,Cluster
-0.812125,0.15891796,0.13496406,-1.3226448,0.41266266,0.69516796,-0.4030767,-1.5070833,-0.16424853,-0.6784117,-1.0383117,0.4629175,-0.20210065,-0.85821044,-0.9295249,-1.5690649,-1.0581988,1.3683648,-1.0567173,-1.1471347,-1.509989,-0.804874,-1.0551418,-0.9047616,1.5515397,-0.31090838,-0.48110974,-0.58893746,-0.69706696,-0.68245494,-0.72191054,-0.6045256,-0.5025995,-0.63049763,-0.5446342,-0.65101033,-0.62532175,-0.5206042,-0.6295855,-0.5612486,-0.4046108,-0.38508755,-0.4789898,-0.18478519,-0.40548456,-0.3512204,-0.3304268,-0.5356196,-0.49445254,-0.34843126,-0.25110334,-0.47600523,-0.5849031,-0.4391769,-0.44024712,-0.48251647,-0.36983755,-0.46642095,-0.3573317,-0.46194443,-0.21346527,-0.3410664,0.08883911,0.085938826,-0.3878227,-0.4122816,-0.47384906,-0.38975376,-0.38912788,-0.38515112,-0.5286729,-0.42534038,-0.38584867,-0.24224524,-0.34002772,-0.43072623,-0.471364,-0.25158447,-0.2292713,-0.546012,-0.52643734,-0.45689577,-0.3960967,-0.4899168,-0.485963,-0.404126,-0.47937554,-0.5206182,-0.40024418,-0.40529433,-0.52838665,-0.4343741,-0.49357104,-0.49554512,-0.5552131,-0.61352366,-0.45769587,-0.39042875,-0.5152035,-0.5200866,-0.49554205,-0.4798891,-0.5173728,-0.45100892,-0.5268733,-0.5354028,-0.5577843,-0.3527681,-0.37778604,-0.40486455,-0.43817198,-0.4812833,-0.5117825,-0.5105852,-0.43177322,-0.47205293,-0.47725698,-0.42977875,-0.27620232,-0.046006892,-0.17567793,-0.3993619,-0.22369078,-0.28118038,-0.29101914,-0.30547553,-0.31901437,-0.2118546,-0.29159558,-0.3596885,-0.44970214,-0.44316995,-0.33941224,-0.17410025,-0.51111305,-0.48302966,-0.45822713,-0.40761572,-0.42036653,-0.16530383,-0.2676942,-0.43206197,-0.38336888,-0.25795773,-0.23196788,-0.27312073,-0.32376307,-0.40388507,-0.36053544,-0.18093671,-0.10341027,-0.15229362,-0.31948325,melody,0
0.8047171,0.16349132,-0.7036143,-0.3811442,-1.3392267,-1.5835977,-0.5773862,-1.8867065,-0.60912025,0.31401193,-0.53894264,-1.2209425,-1.0648098,-0.984281,0.4756408,-1.3353012,-1.3937974,0.007479784,-1.2922595,-1.2753277,-0.48872045,0.12666664,1.695359,-0.60039425,-0.83562887,-0.3074228,-0.4921174,-0.69458175,-0.73088926,-0.7215405,-0.7692653,-0.58746874,-0.029276168,0.31229284,0.30852082,1.5854146,0.006862615,0.1820632,-0.5112103,0.022784991,0.5869062,1.6254328,0.12061957,0.10304892,-0.19042483,0.83574265,0.32489106,-0.3668243,-0.22397894,0.9012551,0.68227607,-0.34117842,-0.24336638,-0.14418077,-0.004648817,-0.17248672,0.20782144,1.0316269,0.91646725,0.018931335,-0.17855683,-0.15851301,-0.10331248,-0.20398289,-0.295957,-0.24380475,0.067234874,-0.20546587,-0.29358104,-0.31314158,-0.35870636,-0.31578037,0.16088308,0.16462861,-0.18399747,-0.32607588,-0.34975776,-0.20228852,-0.18060729,-0.2646377,-0.24855429,0.2932637,0.20695549,1.7735226,0.90377116,-0.21310471,-0.394105,-0.28452772,-0.24898784,-0.37979493,-0.40907204,-0.11395529,0.31685883,-0.30241144,-0.5292128,-0.51304036,-0.14680956,-0.15131982,-0.3624762,-0.23178332,-0.12963156,-0.24565484,0.07768165,-0.13568625,-0.1215418,-0.077237934,-0.3134566,-0.12062024,-0.20053695,0.02006352,0.0383296,-0.28654584,-0.24806821,-0.14737,-0.22832732,-0.41937634,-0.42658398,-0.3011409,0.33776927,-0.1019973,-0.16222776,-0.060499664,-0.031749833,-0.31699428,-0.47708037,-0.49425265,-0.47572926,-0.28232497,-0.37814122,-0.44909838,-0.499203,-0.4545563,-0.33801392,-0.17886263,-0.49739087,-0.48074594,-0.50575835,-0.46192104,-0.51896334,-0.1844764,-0.2825533,-0.46236578,-0.48064253,-0.42057577,-0.3799825,-0.4415977,-0.4801172,-0.54059064,-0.52393204,-0.42002422,-0.4152577,-0.4033003,-0.3935529,melody,0
0.84210646,0.7806141,0.33803242,-0.26484543,0.004495621,-0.03546957,0.637222,-0.28735742,-0.19309507,0.62080806,-0.26661578,0.11706597,0.17850591,-0.37808254,0.38697952,0.04689722,0.5337186,-0.37905836,-0.305544,-0.074785806,-0.19450943,0.07119527,-0.49498242,0.6583887,0.0008908578,-0.23900248,-0.115885235,1.1341865,4.4591928,5.1798835,5.492189,1.7057658,0.98932695,1.225992,0.55539685,1.5025657,1.591821,0.16248755,0.5516792,0.7032857,2.1030092,0.6323485,4.1125507,1.3555245,0.46916506,2.037422,1.5215646,0.6898938,2.8797708,1.3275616,0.49618205,1.4881471,1.7928972,0.7942711,0.10160222,0.8632112,0.8829515,0.33319986,-0.2820267,0.085836455,0.62995815,1.4225742,1.0149841,1.1292822,-0.044433087,-0.06706338,0.62258404,3.5255902,1.3538553,0.07799954,0.9529434,3.2970953,1.8926014,0.09404448,0.19304913,0.41656822,0.84282273,0.28574094,0.4240664,-0.12601313,-0.058142878,0.33411115,0.16256104,-0.14034106,-0.39463598,-0.09634262,0.21653794,0.05313376,-0.289468,-0.31363133,-0.08904727,0.27485436,-0.2388307,-0.2577239,-0.32369438,-0.4202712,-0.32027802,-0.18774356,-0.26481125,-0.43165353,-0.3519579,-0.20981188,-0.20595631,-0.12991768,0.09192839,-0.2128874,-0.28040057,-0.10582992,-0.15766133,-0.18437523,-0.24675553,-0.24567945,-0.28841466,-0.27004537,-0.34380317,-0.30084497,-0.0649799,-0.15293041,-0.09057529,-0.09075523,-0.17806678,-0.25911272,-0.11391425,-0.14232624,-0.13041522,-0.26013342,-0.3141048,-0.20331584,-0.24975835,-0.17532524,-0.20732768,-0.2747478,-0.22196247,-0.13627756,-0.3434566,-0.3027344,-0.29267535,-0.29722956,-0.17982617,-0.07111033,-0.059193503,-0.2139573,-0.35854855,-0.30387756,-0.2693397,-0.29495877,-0.3097778,-0.34209293,-0.35149115,-0.29829985,-0.32253432,-0.36668196,-0.38442028,melody,2
-0.8838616,-1.3805957,0.24111913,-0.0045668,-0.91676384,0.06095813,0.83785135,0.7014195,1.2892442,1.621121,1.1278303,1.9502264,0.6834714,-0.008029582,-0.4627174,-0.64274925,-0.7908083,0.5173021,-0.9146485,-0.9478248,-1.210413,-0.5063417,-1.2373586,-0.34492722,1.8193039,-0.28251684,-0.42435658,-0.5193973,-0.560131,-0.5198958,-0.688133,-0.6148042,-0.5717794,-0.6987022,-0.5897523,-0.7285305,-0.63765264,-0.5527951,-0.6427088,-0.5791128,-0.5494843,-0.48807496,-0.5105759,-0.42617232,-0.5029006,-0.51683944,-0.57905173,-0.54497534,-0.49287036,-0.4488841,-0.5241432,-0.48435336,-0.56537336,-0.45449612,-0.4456627,-0.3789561,-0.33236957,-0.5173884,-0.43264872,-0.54095143,-0.2152865,-0.16101268,-0.2148316,-0.54751074,-0.40041083,-0.41506055,-0.48527855,-0.42368928,-0.4314773,-0.39841375,-0.5423428,-0.4436623,-0.31575465,-0.31209558,-0.38367438,-0.43330273,-0.45588502,-0.22281344,-0.30612135,-0.5480015,-0.51733357,-0.4083183,-0.41341555,-0.4982346,-0.49550313,-0.40110633,-0.46847683,-0.40490615,-0.32101405,-0.5268557,-0.50678486,-0.38926342,-0.3978993,-0.4091989,-0.43243387,-0.46899298,-0.2464384,-0.31643423,-0.35278803,-0.3775007,-0.36505768,-0.41132522,-0.35218284,-0.24289732,-0.39278665,-0.3891134,-0.17706834,0.13863464,-0.2890045,-0.2669798,-0.40820938,-0.04627894,-0.2361006,0.51582867,0.05986465,2.2658765,2.2113485,0.20299181,0.90473264,3.9768817,2.9104455,-0.24324866,2.952479,-0.18133152,0.13319016,-0.1587539,-0.23823959,-0.18266368,0.5135268,-0.035287514,-0.084585786,-0.2859649,-0.2555551,-0.034684196,0.16540875,0.4620161,0.537823,0.36773315,0.010893915,-0.08462759,-0.17035772,-0.25294203,0.61623234,1.508953,0.031367645,0.18141809,0.18080889,-0.3191405,0.024267314,-0.14125998,-0.14736538,0.117676176,0.007836209,melody,0
0.35824212,-0.9206334,2.2928746,0.7538987,0.93508524,1.7923254,0.8704717,2.1556902,1.0490223,0.6771264,0.35287488,0.31337622,-0.7015929,-0.16037266,0.045863338,1.4679208,3.9888182,1.9907945,0.3736116,-0.035657667,0.14094254,1.132262,0.62917536,1.5895693,0.57054865,0.43952575,1.2936338,1.0304488,0.1972784,-0.33809188,0.21561146,-0.05319552,-0.23834294,-0.3097021,-0.45692298,-0.5312397,0.33476594,-0.34525105,-0.6284894,-0.5569569,-0.5054826,-0.46499553,-0.4373805,-0.5204003,-0.5124011,-0.53485286,-0.5857545,-0.5457411,-0.47223952,-0.57968926,-0.53724897,-0.47917348,-0.595125,-0.45780006,-0.43253663,-0.4676393,-0.3727429,-0.50163233,-0.43726557,-0.47530955,-0.16344854,-0.3376856,-0.49256867,-0.5811611,-0.4101459,-0.43123403,-0.5127064,-0.43167073,-0.4383623,-0.40142724,-0.5511546,-0.435132,-0.4060438,-0.34144408,-0.3880411,-0.42725858,-0.47501022,-0.31157798,-0.33714008,-0.5561829,-0.5302265,-0.4691128,-0.4328692,-0.5084369,-0.50997627,-0.41553122,-0.41557205,-0.4818223,-0.43271598,-0.5104142,-0.5197065,-0.42590526,-0.5084996,-0.5058485,-0.5283535,-0.5856458,-0.50104094,-0.4526991,-0.40035504,-0.49840528,-0.48007604,-0.4409086,-0.48303688,-0.43557745,-0.5068507,-0.49861884,-0.49145928,-0.21789944,-0.3478004,-0.43361795,-0.45441574,-0.43469232,-0.4280056,-0.4274267,-0.4640954,-0.44075537,-0.21806976,-0.22467698,-0.19591786,-0.09236174,0.31443256,0.023588397,-0.08485787,0.402921,0.7022283,0.23097791,0.10350198,-0.01214383,-0.025509894,-0.024634575,0.15189357,0.38468692,0.22266999,0.82210004,4.714502,2.5162888,3.0575004,1.0161414,1.0209526,0.17402849,0.7702184,0.8510466,0.98998684,0.6039213,0.3998748,0.5853228,1.4790685,0.9363482,0.83457834,0.7061024,1.0246581,1.6691233,1.168254,melody,2
-1.2718892,0.10121142,1.4767718,1.0171934,0.8433277,-1.0241401,0.62157124,-0.9414359,-0.44842717,-0.9689866,-1.8887306,-0.59693474,-0.48536852,-1.0553563,-0.7850774,0.013947661,-0.87789387,-1.0274528,-1.5319284,-1.5017142,-1.3980342,-0.8958173,-0.23553151,-0.8442247,-0.650555,-0.30308378,-0.40417486,-0.5912483,-0.7156518,-0.6812143,-0.7746157,-0.66527253,-0.4829954,-0.58901554,-0.52482647,-0.1896671,-0.18932822,0.023953095,-0.12971474,-0.09603567,-0.030108277,0.06778,-0.3081673,-0.20966038,-0.3971912,-0.3879074,-0.13472702,0.109284125,-0.3618198,-0.33825168,-0.3967904,-0.4739414,-0.5734671,-0.44099605,-0.38125926,-0.40145406,-0.3752234,-0.35789147,-0.3306423,-0.46328247,-0.21613415,-0.33968785,-0.2983396,-0.39216843,-0.3914901,-0.41834268,-0.4948143,-0.41656998,-0.40990752,-0.34646556,-0.49594295,-0.42916432,-0.355645,-0.27101323,-0.37625867,-0.4407458,-0.4844904,-0.30120134,-0.25944856,-0.50220764,-0.52849776,-0.46453714,-0.4194326,-0.45683795,-0.44849604,-0.3877294,-0.50381935,-0.52599144,-0.19601475,-0.4179823,-0.50742126,-0.43682882,-0.5091272,-0.503008,-0.51736116,-0.3327922,-0.3535667,-0.4874549,-0.4998503,-0.4710434,-0.45374656,-0.47592598,-0.51382595,-0.4251972,-0.34752712,-0.48982468,-0.5560753,-0.3515144,-0.36178344,-0.46126375,-0.48618683,-0.45372018,-0.5163303,-0.5412612,-0.51163673,-0.50312096,-0.5179036,-0.57668936,-0.5581012,-0.5126586,-0.5265338,-0.5168825,-0.43085048,-0.4620568,-0.5400063,-0.5418049,-0.5230637,-0.3100775,-0.4000582,-0.47912878,-0.55028534,-0.51562977,-0.37738642,-0.19235949,-0.5256101,-0.49431726,-0.49132478,-0.47916988,-0.53650415,-0.1808943,-0.2641523,-0.3801348,-0.43019316,-0.33610207,-0.14485846,0.23934694,0.46921894,0.7342802,0.6861005,0.4046827,0.95441586,1.3258371,1.8939654,melody,0
0.661262,1.0372565,0.69767344,0.53345066,1.6318768,0.18956599,-0.42435327,-0.07241919,0.2718462,-0.75793386,0.5302544,-0.71898335,-0.03295746,0.8372113,-1.0606018,-1.4162968,-1.4953551,-0.92459667,-1.4193518,-0.37611365,0.9777266,-0.45378,-0.67799103,-1.3605094,-0.34868628,-0.041679684,0.040489774,-0.032400016,0.62698036,2.78619,2.3637784,3.6557102,3.9175951,2.0407145,5.7139454,2.0128891,0.1932599,0.9184569,0.4467244,7.493126,3.1982024,6.222357,2.424127,3.2569427,8.909009,9.438137,-0.23649268,0.108394995,-0.28869367,2.952477,3.3809376,-0.22605254,0.037341874,0.89271605,0.70070696,1.5647998,-0.31232628,-0.18851383,0.56933457,-0.063816436,-0.20558417,-0.34026593,0.42777738,1.8375958,0.40211448,1.104277,-0.13996802,-0.37545234,-0.33998278,-0.07486547,-0.42530045,-0.39611888,-0.21890084,0.21599448,0.48582917,-0.22783177,-0.42047286,-0.25997037,-0.041199256,1.4254848,-0.064113684,0.41387773,1.7600185,0.033176333,-0.25444803,-0.04901072,-0.050190452,-0.2501425,0.085489474,0.4954881,0.0015425516,-0.05842901,-0.041787528,-0.041967213,-0.080827564,0.04382541,-0.18152694,-0.11572092,-0.28768137,-0.15458274,-0.08427508,-0.23184568,-0.38835046,-0.35164297,-0.41057724,-0.44579405,-0.43568295,-0.18656015,0.3828679,-0.110741295,-0.40241307,0.09153507,0.35023016,-0.3611483,-0.41897136,-0.38450634,-0.41901675,-0.42954326,-0.473037,-0.49556208,-0.44045135,-0.42059854,-0.32324103,-0.32415405,-0.23977177,0.057968628,-0.016858581,-0.075997576,-0.025141574,0.0763976,0.092312336,-0.029491583,-0.1032252,-0.1289121,-0.35122576,-0.2694651,-0.2558202,-0.16591768,-0.2306638,-0.093545526,-0.1204577,-0.18049406,-0.18298203,-0.15506552,-0.105564326,-0.033675767,0.028335936,-0.006445712,-0.12734166,-0.030499794,0.07611203,-0.10962333,-0.23050442,melody,2
-1.2199185,0.12026148,1.470754,1.006336,0.82247126,-1.0664542,0.58964103,-0.97049385,-0.48850697,-1.037166,-2.0008054,-0.67692024,-0.5574082,-1.1235397,-0.6222521,-0.0112355035,-0.9949117,-1.0393018,-1.612884,-1.4687597,-1.3632431,-0.6826999,-0.25498843,-0.9000341,-0.668434,-0.30361173,-0.40650007,-0.59241134,-0.7149321,-0.6809093,-0.77429914,-0.6646912,-0.47467542,-0.57605237,-0.52358246,-0.18651909,-0.18198262,0.03676607,-0.12682773,-0.06288834,-0.016227856,0.075707115,-0.29954988,-0.20806122,-0.3971831,-0.3878511,-0.1341245,0.10513609,-0.36363167,-0.33845893,-0.3969482,-0.47390872,-0.5733288,-0.44071272,-0.38059595,-0.40167663,-0.375012,-0.35687104,-0.32949474,-0.46021685,-0.21589772,-0.33845338,-0.2996255,-0.39255515,-0.39119568,-0.41804656,-0.49411362,-0.41610605,-0.4088924,-0.34572634,-0.49577558,-0.4285785,-0.35533512,-0.27066603,-0.37591252,-0.4406901,-0.48431852,-0.30114406,-0.25997943,-0.50199485,-0.5281299,-0.46411794,-0.41904515,-0.45637858,-0.44772184,-0.38724974,-0.50341165,-0.5261163,-0.19722798,-0.41826427,-0.5073877,-0.43657055,-0.5088574,-0.5022995,-0.5156772,-0.3318984,-0.35517913,-0.48698422,-0.49852338,-0.4698483,-0.45261285,-0.4754789,-0.5137503,-0.42388806,-0.34775275,-0.489595,-0.55565816,-0.3510252,-0.36108786,-0.4604958,-0.4849035,-0.4530045,-0.51592857,-0.54070085,-0.51042944,-0.50329727,-0.5170388,-0.57592106,-0.55559736,-0.5123346,-0.5249403,-0.5147117,-0.42961043,-0.4611714,-0.5397699,-0.54106826,-0.52229035,-0.3096624,-0.3996298,-0.4782863,-0.5489573,-0.51516515,-0.37674978,-0.19187073,-0.5218721,-0.49043837,-0.4880749,-0.47651252,-0.53416306,-0.17964311,-0.26162317,-0.3754417,-0.42569187,-0.33174142,-0.13569735,0.25578985,0.48793355,0.7507767,0.6935046,0.4139846,0.97342837,1.3527554,1.9334311,melody,0
0.41374224,-0.5513016,0.44710782,0.3298603,0.30523056,0.66275114,0.07451735,-0.025409555,0.7254188,1.000029,0.7321495,1.2500888,0.9222234,0.33337495,1.575536,2.5495462,1.0180942,0.8825993,0.14897585,1.0420237,-0.20197229,-0.028691573,0.54265654,0.5574866,0.83565575,-0.25006124,-0.0659985,0.273704,-0.022265103,0.15893286,0.2715986,0.2633282,-0.17629907,-0.3575604,-0.42230585,-0.08646941,-0.2619404,-0.49863246,-0.45393822,-0.4890978,-0.5053255,-0.37416276,-0.4819699,-0.45823243,-0.46084476,-0.32832825,-0.11816911,-0.20273581,-0.33476353,-0.3107789,-0.4028612,-0.43091565,-0.4200266,-0.30811894,-0.4242168,-0.4514729,-0.38261712,-0.46142015,-0.36923084,-0.41728634,-0.1869016,-0.2782439,-0.37353823,-0.36381447,-0.33194232,-0.39036018,-0.36577317,-0.27447826,-0.19825664,-0.2064453,-0.43493006,-0.40937573,-0.23985527,-0.24983971,-0.30153674,-0.35783264,-0.34078082,-0.08090826,-0.13299109,-0.38822687,-0.38193154,-0.30758184,-0.23319474,-0.30549347,-0.24068175,-0.17566212,-0.16387038,-0.081292234,-0.23904064,-0.21683031,-0.3825773,-0.35061216,-0.14113592,0.005241823,-0.2285186,-0.104673296,-0.19115281,-0.34140924,-0.38629898,-0.15251848,-0.09325411,-0.16920476,-0.10297543,0.18638197,0.46878305,0.07399535,0.244788,0.32126716,0.4751121,0.20339714,0.732207,0.97008425,1.3938646,1.9333603,1.498226,2.3138058,2.5804145,2.6684165,3.310505,3.9809659,1.9071193,3.3984003,1.7184905,1.7620249,3.3800693,3.302329,1.9211197,1.1180776,1.5004598,2.8886673,3.5629306,2.3016405,1.230129,0.71358365,2.747934,1.7457983,2.5566657,3.4266148,3.2983127,0.4839018,0.84682435,1.7675102,2.437473,1.7071124,1.2089671,1.5759051,1.681069,1.8422532,1.7915305,0.926127,0.9740685,1.2126162,1.3862888,melody,4
1.2283198,0.12559229,-0.124499656,0.19329073,-0.0009892816,-0.14472094,0.8568837,0.031829048,0.18913156,0.4312391,-0.35015675,-0.028563868,0.07972005,1.4656844,0.3720704,0.25814548,0.17967595,0.59550667,0.49160424,0.13673551,1.0650468,0.4558383,0.29203236,0.27696845,0.54332787,-0.20666352,-0.016770773,0.72112626,1.6737267,2.143636,1.4532804,1.2416445,1.0983834,0.46068332,1.675097,1.0205506,0.82913655,0.800836,0.22142608,0.5913242,0.34925675,0.12901178,0.3545662,0.1628599,0.6453906,0.3064987,-0.10408639,-0.097883895,0.1366509,0.3272634,0.560962,0.8427334,0.6387049,-0.014283835,0.80943954,1.1893057,0.5281595,1.8243831,2.1729653,3.02383,0.08974389,0.30497262,0.5830804,1.5220604,0.917733,1.0344338,0.16456474,-0.12385049,0.2692029,0.9520396,0.9499585,-0.22855408,-0.041204143,0.31556624,0.098484784,0.0015846628,0.08736832,-0.14087404,-0.027791182,1.0032123,3.079093,0.6198687,0.44298893,0.8377053,0.9312628,0.6847225,0.15515606,0.46048212,0.5312448,0.28349352,0.7501982,0.6780218,0.044448204,0.09200636,1.0216208,1.9491063,0.4697913,0.030333385,0.5733324,1.0977082,1.0476295,0.86480534,1.509568,1.8493613,1.453021,0.9101163,2.2463853,0.7877154,0.81073844,0.9341225,2.0620017,1.6708744,0.7258941,0.4471935,1.6010782,1.102358,0.9981065,1.2365547,0.65585846,0.46574926,0.96177965,1.9026213,0.5999637,0.27024886,0.09621733,0.5980858,0.32827148,0.18915212,0.070684426,0.10080896,0.14345668,-0.011988954,0.19228415,-0.029120674,-0.09051352,0.09610193,0.17090288,0.12610106,0.24594148,-0.024348957,0.030209506,0.2032369,0.34636733,0.32052362,0.2074422,0.24239291,0.27311018,0.41105422,0.27208415,0.117769755,0.30028206,0.33708408,0.30803147,melody,2
-0.10492859,-0.9331657,1.1818185,1.492171,0.2684664,1.2077206,1.5466889,0.23927242,0.6386322,0.66730374,-0.33519068,0.9083113,1.6938592,2.2457898,0.4056202,-0.28029722,-0.9487147,-0.9622138,-0.17011867,-0.22277643,0.013415198,0.029923297,0.80279094,2.1774926,2.9163074,-0.24071577,-0.0020495928,-0.041765448,-0.3453631,0.043488164,-0.39435512,-0.36721775,-0.20237152,-0.12717736,-0.21633631,-0.58739024,-0.6082567,-0.13608238,1.009116,-0.3742215,-0.5379244,-0.47172797,-0.39891255,-0.4544217,-0.41691288,-0.4806358,-0.5645499,-0.5170512,-0.48078558,-0.59013224,-0.5058219,-0.34754422,-0.4559881,-0.43293828,-0.37076992,-0.43954545,-0.4364897,-0.54167527,-0.43773505,-0.52065384,-0.20380639,-0.35359687,-0.49293822,-0.5492914,-0.33021644,-0.36213082,-0.4804776,-0.37780836,-0.27477154,-0.3111808,-0.36046293,-0.41885343,-0.4007911,-0.33941057,-0.37831452,-0.40144047,-0.45415208,-0.31167057,-0.33851203,-0.55206794,-0.5270753,-0.47771454,-0.4371702,-0.5070137,-0.50781417,-0.40318108,-0.4796766,-0.54619265,-0.5639814,-0.585881,-0.5214936,-0.4225563,-0.50356674,-0.5143017,-0.5628341,-0.5962967,-0.5062807,-0.47899133,-0.5019244,-0.51843244,-0.47668818,-0.4614719,-0.48074907,-0.45352262,-0.5061358,-0.4910703,-0.50554824,-0.29699796,-0.33057666,-0.38384816,-0.34333688,-0.19832139,-0.3054088,-0.32244965,-0.43846437,-0.43588522,-0.40983936,-0.4800165,-0.35299352,-0.4873059,-0.47270277,-0.4448809,-0.14800385,-0.21878059,-0.34431583,-0.34225598,-0.3627316,-0.2108647,-0.30627242,-0.37218863,-0.4357311,-0.37901118,-0.31523767,-0.17266048,-0.4616513,-0.42633083,-0.39844745,-0.25782028,-0.25478852,-0.04271478,-0.1397998,-0.41939065,-0.36649284,-0.103755355,-0.20817827,-0.3104066,-0.41209432,-0.44654816,-0.43361288,-0.3417826,-0.33624956,-0.27470735,-0.20856485,melody,0
-1.5356165,-0.36515862,1.0068243,1.9688587,1.8869039,1.2794243,-0.35922334,1.7029884,0.4850691,-0.16107397,2.069563,-0.743153,-0.09829109,0.511385,-0.7032093,-1.1485138,-0.488375,0.51475143,-0.52315193,-0.8902174,-0.805382,-0.45904937,-0.6051771,0.1796931,0.9662455,-0.3137756,-0.0741358,0.29728505,-0.14244042,0.14647403,-0.5599386,-0.4570143,-0.27270076,-0.3927542,-0.49019712,-0.69557476,-0.607129,-0.54646844,-0.6113005,-0.5362907,-0.3712892,-0.36460498,-0.484105,-0.43431693,-0.47447556,-0.515517,-0.5502205,-0.54196054,-0.5016032,-0.58111864,-0.53048205,-0.4857395,-0.5977396,-0.4595446,-0.45169768,-0.49394655,-0.4403186,-0.5482738,-0.44179374,-0.54686916,-0.21913062,-0.37570992,-0.5116789,-0.5971463,-0.41673338,-0.4370816,-0.5244443,-0.43537146,-0.44620112,-0.4065589,-0.5658964,-0.45498252,-0.4085376,-0.34255192,-0.3936833,-0.44133443,-0.484188,-0.31231403,-0.3350584,-0.56045854,-0.5377902,-0.4813697,-0.4306491,-0.51104975,-0.51842004,-0.43594134,-0.50613916,-0.5652174,-0.57006043,-0.5970124,-0.550426,-0.45431933,-0.5384223,-0.54610103,-0.5963756,-0.6256794,-0.52799803,-0.4729918,-0.46529332,0.113232724,-0.17413291,-0.49229172,-0.52800435,-0.47676888,-0.5494338,-0.5592614,-0.5734278,-0.36909872,-0.41845742,-0.5094738,-0.532668,-0.51260054,-0.5316648,-0.5501785,-0.5377105,-0.56474656,-0.5581457,-0.6129717,-0.622589,-0.64303035,-0.5993519,-0.6291243,-0.4638243,-0.45535526,-0.5143114,-0.50891876,-0.47780672,-0.27196336,-0.30979028,-0.4134565,-0.46715856,-0.45330232,-0.3461503,-0.18421267,-0.52026623,-0.5193299,-0.52895826,-0.45906425,-0.5039367,-0.17127447,-0.29439992,-0.49039516,-0.5662743,-0.49602628,-0.43684402,-0.49530867,-0.5347971,-0.60821325,-0.59651965,-0.48984978,-0.51703113,-0.5582872,-0.56069386,melody,0
-0.5072757,1.0319806,0.76364845,1.1809365,0.25766423,0.17615141,1.0715246,0.4702693,0.3659127,-0.017833618,0.107443154,-0.2922091,-1.0864187,-1.0060052,-0.54808724,0.71189195,0.037386533,-0.5045634,-0.67657113,1.2079653,0.80417895,-0.73645055,-0.27646863,-0.20235148,-1.2787315,-0.17829084,-0.38605523,-0.5509258,-0.71244025,-0.6636509,-0.6914597,-0.61432266,-0.45498106,-0.39825466,-0.4665634,-0.09003109,-0.13950439,-0.21514621,0.97363955,0.63285625,-0.1327999,-0.0034060325,-0.29980212,-0.5248904,-0.48437557,-0.5157067,-0.55396223,-0.46949002,-0.51497126,-0.56159335,-0.49210325,-0.46375188,-0.33864558,-0.042761914,0.054174203,-0.019572774,-0.396925,-0.46869546,-0.33475858,-0.47479236,-0.21482533,-0.3697322,-0.49970365,-0.58470243,-0.4107715,-0.42860213,-0.48237842,-0.34742922,-0.34649256,-0.27521366,-0.4905091,-0.44397005,-0.39842317,-0.33298406,-0.38720894,-0.43828452,-0.4818243,-0.30061293,-0.3219083,-0.55352116,-0.49812132,-0.45756426,-0.43084234,-0.5091525,-0.49175647,-0.42473257,-0.46707895,-0.53192675,-0.52128226,-0.57421654,-0.542873,-0.4411925,-0.43117765,-0.37238336,-0.5148995,-0.5352988,-0.5109154,-0.48771453,-0.4200024,-0.36417666,-0.38521454,-0.40825176,-0.5041645,-0.30134138,-0.2837323,-0.44442526,-0.49354774,-0.33164766,-0.23908141,-0.4182376,-0.4606783,-0.4862353,-0.49460325,-0.53222847,-0.5233246,-0.5329182,-0.5122231,-0.54524773,-0.3893117,-0.23906079,-0.5315741,-0.5780194,-0.41501698,-0.46956888,-0.5376029,-0.5327235,-0.52076995,-0.30774277,-0.4021577,-0.49213806,-0.5645242,-0.5223901,-0.38413745,-0.19691886,-0.5501255,-0.5435448,-0.549766,-0.5103946,-0.57537335,-0.19714533,-0.3082326,-0.51217294,-0.5437256,-0.48312187,-0.4291658,-0.48562366,-0.5183735,-0.5945971,-0.5836575,-0.48712352,-0.5183926,-0.54890466,-0.563937,melody,0
